investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003610,2024-03-31,120503,Lumpsum,110462,Delhi,Gurugram,T30,26-35,Male,16.9,UPI,Verified
INV003848,2024-03-31,120841,SIP,2692,Telangana,Hyderabad,T30,26-35,Male,24.0,Cheque,Verified
INV001332,2024-03-31,100025,Lumpsum,23911,Uttar Pradesh,Agra,B30,26-35,Female,19.9,UPI,Verified
INV002830,2024-03-31,100033,SIP,8735,Karnataka,Mysore,B30,56+,Male,72.2,Cheque,Verified
INV000288,2024-03-31,120506,Lumpsum,438448,Telangana,Hyderabad,T30,26-35,Male,10.1,Net Banking,Pending
INV000535,2024-03-31,120503,Lumpsum,134712,Tamil Nadu,Coimbatore,B30,36-45,Male,18.7,Net Banking,Verified
INV002485,2024-03-31,119095,Redemption,201677,Karnataka,Mysore,B30,46-55,Female,70.2,Cheque,Verified
INV002964,2024-04-01,119551,SIP,8185,Rajasthan,Udaipur,B30,46-55,Male,84.1,Mandate,Verified
INV000675,2024-04-01,100016,Redemption,371165,Uttar Pradesh,Kanpur,B30,36-45,Male,27.9,Cheque,Pending
INV001755,2024-04-01,100033,Lumpsum,267502,Rajasthan,Udaipur,B30,36-45,Male,28.7,Cheque,Verified
INV003828,2024-04-01,118632,SIP,8696,Karnataka,Bangalore,T30,18-25,Male,7.6,Mandate,Verified
INV003656,2024-04-01,148568,SIP,801,Rajasthan,Udaipur,B30,36-45,Female,58.5,UPI,Verified
INV004177,2024-04-01,118633,Redemption,147605,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Net Banking,Verified
INV002036,2024-04-01,101206,SIP,2770,Madhya Pradesh,Indore,T30,26-35,Male,23.2,UPI,Verified
INV003218,2024-04-01,118635,Redemption,477191,Tamil Nadu,Chennai,T30,18-25,Male,6.0,Cheque,Verified
INV000312,2024-04-01,125498,SIP,27713,Gujarat,Ahmedabad,T30,18-25,Male,7.1,UPI,Verified
INV003812,2024-04-01,118634,Redemption,373501,Haryana,Faridabad,B30,18-25,Female,3.6,Cheque,Pending
INV003110,2024-04-01,149324,SIP,1086,Rajasthan,Jaipur,T30,26-35,Male,9.0,Net Banking,Verified
INV004099,2024-04-01,120503,SIP,13117,West Bengal,Kolkata,T30,26-35,Male,22.6,UPI,Verified
INV002157,2024-04-01,119599,SIP,3547,Punjab,Chandigarh,T30,26-35,Male,16.9,Mandate,Verified
INV004184,2024-04-01,148569,SIP,1039,Karnataka,Bangalore,T30,26-35,Male,9.9,UPI,Verified
INV001757,2024-04-01,148567,SIP,1113,Telangana,Hyderabad,T30,46-55,Male,87.3,UPI,Verified
INV000123,2024-04-01,148568,Lumpsum,297338,Punjab,Chandigarh,T30,46-55,Male,73.3,Cheque,Verified
INV002351,2024-04-01,118636,Redemption,82624,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Mandate,Verified
INV001418,2024-04-01,118634,Lumpsum,264315,Delhi,Noida,T30,36-45,Male,39.2,UPI,Verified
INV004567,2024-04-01,119552,Redemption,373103,Telangana,Hyderabad,T30,56+,Male,75.0,Net Banking,Verified
INV003981,2024-04-01,120505,SIP,29822,Haryana,Faridabad,B30,46-55,Male,46.7,UPI,Verified
INV002294,2024-04-01,118634,SIP,15047,Haryana,Gurugram,T30,26-35,Male,22.3,UPI,Verified
INV001386,2024-04-01,102885,Lumpsum,274865,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Mandate,Verified
INV000328,2024-04-01,125498,SIP,2036,Madhya Pradesh,Bhopal,B30,26-35,Male,19.6,Cheque,Verified
INV004051,2024-04-01,148567,SIP,2424,Rajasthan,Udaipur,B30,36-45,Female,28.8,Mandate,Verified
INV002464,2024-04-01,120503,SIP,11044,Karnataka,Bangalore,T30,26-35,Female,22.9,Cheque,Verified
INV001456,2024-04-01,125497,SIP,3518,Punjab,Chandigarh,T30,36-45,Male,36.3,Net Banking,Verified
INV001002,2024-04-01,119092,SIP,1043,Telangana,Hyderabad,T30,36-45,Male,52.5,Net Banking,Verified
INV002001,2024-04-01,118635,Redemption,302496,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,Mandate,Verified
INV004017,2024-04-01,120505,SIP,1199,West Bengal,Kolkata,T30,36-45,Male,36.7,UPI,Verified
INV002235,2024-04-01,120503,SIP,2505,Uttar Pradesh,Agra,B30,36-45,Female,32.1,UPI,Verified
INV002608,2024-04-01,118633,SIP,880,Uttar Pradesh,Agra,B30,36-45,Female,22.2,UPI,Verified
INV000759,2024-04-01,100016,Redemption,249608,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Cheque,Verified
INV001538,2024-04-01,100033,Lumpsum,70354,Madhya Pradesh,Bhopal,B30,18-25,Female,3.1,UPI,Verified
INV001529,2024-04-01,120507,SIP,514,Haryana,Faridabad,B30,56+,Male,72.6,Mandate,Verified
INV002890,2024-04-01,102886,SIP,4561,Rajasthan,Jaipur,T30,36-45,Female,49.2,Cheque,Verified
INV003828,2024-04-01,118636,Redemption,83113,Karnataka,Bangalore,T30,18-25,Male,7.6,Mandate,Verified
INV003611,2024-04-01,119094,SIP,2711,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Mandate,Verified
INV000244,2024-04-01,119599,SIP,437,Telangana,Hyderabad,T30,26-35,Male,24.9,Mandate,Verified
INV003308,2024-04-01,101208,Redemption,201884,Telangana,Hyderabad,T30,56+,Male,58.2,UPI,Verified
INV001395,2024-04-01,101206,SIP,1769,Telangana,Hyderabad,T30,56+,Male,53.5,UPI,Verified
INV000061,2024-04-01,101208,SIP,402,Tamil Nadu,Chennai,T30,26-35,Female,23.3,UPI,Verified
INV001472,2024-04-01,119094,Lumpsum,55543,West Bengal,Kolkata,T30,18-25,Male,5.4,Mandate,Verified
INV004692,2024-04-01,120504,SIP,419,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,Cheque,Pending
INV000854,2024-04-01,120505,SIP,5013,Karnataka,Bangalore,T30,46-55,Female,79.7,Cheque,Verified
INV000822,2024-04-01,125498,Redemption,106786,Punjab,Amritsar,B30,26-35,Male,9.2,UPI,Verified
INV003391,2024-04-01,101208,Redemption,221065,West Bengal,Kolkata,T30,26-35,Male,20.2,Net Banking,Verified
INV001963,2024-04-01,120843,SIP,1166,Maharashtra,Nashik,B30,26-35,Male,10.3,Mandate,Verified
INV000968,2024-04-01,101208,Redemption,66515,Tamil Nadu,Chennai,T30,36-45,Female,37.1,UPI,Pending
INV003196,2024-04-01,119093,SIP,8507,West Bengal,Kolkata,T30,26-35,Female,20.1,Cheque,Verified
INV000483,2024-04-01,102886,SIP,2358,Haryana,Gurugram,T30,18-25,Male,7.7,Net Banking,Verified
INV002956,2024-04-01,149324,Redemption,440119,Gujarat,Surat,T30,36-45,Female,53.7,Cheque,Verified
INV000216,2024-04-02,148569,Redemption,43359,Karnataka,Mysore,B30,26-35,Male,21.9,Net Banking,Verified
INV003671,2024-04-02,102887,Lumpsum,186589,Haryana,Gurugram,T30,36-45,Female,22.9,UPI,Verified
INV004743,2024-04-02,101206,Redemption,43142,Maharashtra,Nashik,B30,36-45,Male,18.7,Net Banking,Verified
INV001880,2024-04-02,119120,Lumpsum,417838,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Net Banking,Verified
INV000101,2024-04-02,120843,SIP,2880,Madhya Pradesh,Indore,T30,26-35,Male,20.8,Mandate,Verified
INV004661,2024-04-02,101206,Redemption,408781,Maharashtra,Nashik,B30,26-35,Male,9.8,Cheque,Verified
INV001562,2024-04-02,149323,SIP,2255,Delhi,Noida,T30,26-35,Male,7.0,UPI,Verified
INV004850,2024-04-02,118633,SIP,14621,Madhya Pradesh,Bhopal,B30,56+,Male,34.8,Mandate,Verified
INV002684,2024-04-02,149324,Redemption,299537,Delhi,New Delhi,T30,36-45,Female,56.2,Net Banking,Verified
INV002265,2024-04-02,149322,Redemption,129114,Rajasthan,Jaipur,T30,18-25,Female,3.8,UPI,Verified
INV004334,2024-04-02,118632,SIP,1803,Punjab,Amritsar,B30,26-35,Female,6.6,Cheque,Verified
INV003964,2024-04-02,118635,SIP,1019,Punjab,Chandigarh,T30,26-35,Male,16.7,Cheque,Verified
INV001048,2024-04-02,120505,Redemption,174404,Delhi,New Delhi,T30,46-55,Male,46.6,Cheque,Verified
INV002155,2024-04-02,148567,SIP,2576,Telangana,Hyderabad,T30,56+,Male,26.2,Net Banking,Verified
INV002106,2024-04-02,120507,SIP,5758,Uttar Pradesh,Lucknow,T30,26-35,Male,20.8,Cheque,Verified
INV003761,2024-04-02,102886,SIP,8986,Karnataka,Mysore,B30,46-55,Male,61.2,Cheque,Verified
INV004771,2024-04-02,125498,SIP,12649,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,UPI,Verified
INV003255,2024-04-02,102887,SIP,22613,Delhi,Gurugram,T30,46-55,Female,77.7,UPI,Verified
INV004142,2024-04-02,148569,SIP,2232,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV002597,2024-04-02,102887,SIP,5214,West Bengal,Kolkata,T30,26-35,Male,12.0,Cheque,Verified
INV003260,2024-04-02,101207,SIP,2285,Madhya Pradesh,Indore,T30,18-25,Male,7.9,Net Banking,Verified
INV002369,2024-04-02,119092,SIP,29393,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,UPI,Pending
INV000518,2024-04-02,101206,Redemption,119203,Uttar Pradesh,Agra,B30,26-35,Male,11.9,Mandate,Verified
INV001873,2024-04-02,120842,SIP,51815,Telangana,Hyderabad,T30,36-45,Female,38.9,Net Banking,Verified
INV001597,2024-04-02,119094,Lumpsum,480853,West Bengal,Kolkata,T30,36-45,Male,46.1,Mandate,Verified
INV004591,2024-04-02,118636,Redemption,414404,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Cheque,Verified
INV001672,2024-04-02,148568,SIP,16819,Maharashtra,Pune,T30,18-25,Male,5.4,UPI,Verified
INV003047,2024-04-02,100033,SIP,3362,Maharashtra,Mumbai,T30,46-55,Male,40.0,UPI,Verified
INV003525,2024-04-02,119093,SIP,1126,Karnataka,Mysore,B30,36-45,Male,36.1,Mandate,Verified
INV001160,2024-04-02,148568,SIP,9387,Karnataka,Mysore,B30,36-45,Female,13.8,UPI,Verified
INV002471,2024-04-02,120505,SIP,2133,Punjab,Chandigarh,T30,18-25,Male,3.1,Cheque,Verified
INV003913,2024-04-02,120844,SIP,6600,Telangana,Hyderabad,T30,36-45,Male,51.7,Cheque,Pending
INV002452,2024-04-02,120504,SIP,2533,Uttar Pradesh,Kanpur,B30,18-25,Male,5.1,Mandate,Pending
INV003583,2024-04-02,120841,SIP,2783,Maharashtra,Nashik,B30,18-25,Male,4.9,Mandate,Verified
INV004434,2024-04-02,118636,Redemption,364334,Gujarat,Surat,T30,46-55,Male,17.7,UPI,Verified
INV002776,2024-04-02,118634,Lumpsum,346475,Tamil Nadu,Coimbatore,B30,18-25,Male,5.8,UPI,Verified
INV003317,2024-04-02,149323,SIP,2598,Delhi,New Delhi,T30,18-25,Male,6.6,Net Banking,Verified
INV004830,2024-04-02,148569,SIP,15847,Gujarat,Ahmedabad,T30,26-35,Male,15.1,Mandate,Verified
INV000413,2024-04-02,120507,SIP,2271,Haryana,Gurugram,T30,36-45,Female,49.8,Cheque,Verified
INV002054,2024-04-02,118634,SIP,7864,Telangana,Hyderabad,T30,26-35,Male,17.8,Cheque,Verified
INV002531,2024-04-02,120843,SIP,4368,Rajasthan,Udaipur,B30,36-45,Female,50.4,Net Banking,Pending
INV000330,2024-04-02,119093,Redemption,185595,Madhya Pradesh,Bhopal,B30,26-35,Female,11.9,Net Banking,Pending
INV001416,2024-04-02,120504,SIP,59441,Haryana,Faridabad,B30,18-25,Male,7.9,Mandate,Verified
INV002471,2024-04-02,125497,SIP,2214,Punjab,Chandigarh,T30,18-25,Male,3.1,Mandate,Verified
INV002343,2024-04-02,118635,SIP,3026,Punjab,Amritsar,B30,26-35,Male,22.1,Net Banking,Verified
INV002187,2024-04-02,120504,SIP,1967,Tamil Nadu,Chennai,T30,36-45,Male,15.0,Cheque,Verified
INV001051,2024-04-02,125497,SIP,10660,Haryana,Gurugram,T30,26-35,Male,8.2,Cheque,Verified
INV004665,2024-04-02,120507,SIP,7691,Madhya Pradesh,Bhopal,B30,36-45,Male,17.1,Cheque,Verified
INV001545,2024-04-02,118633,SIP,25409,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,Cheque,Verified
INV003325,2024-04-02,119095,Lumpsum,525850,Haryana,Faridabad,B30,26-35,Male,17.3,Net Banking,Verified
INV004241,2024-04-02,119093,SIP,14028,Maharashtra,Mumbai,T30,36-45,Male,18.9,Net Banking,Verified
INV001934,2024-04-02,119094,Lumpsum,284502,West Bengal,Kolkata,T30,46-55,Female,77.4,Cheque,Verified
INV000392,2024-04-02,149322,SIP,400,Gujarat,Surat,T30,26-35,Female,16.6,UPI,Verified
INV001828,2024-04-02,120507,SIP,4456,Gujarat,Surat,T30,36-45,Male,27.7,Net Banking,Verified
INV000087,2024-04-02,119093,Redemption,414914,Rajasthan,Jaipur,T30,36-45,Male,56.2,Net Banking,Verified
INV004723,2024-04-02,100016,SIP,7402,Gujarat,Surat,T30,26-35,Male,23.0,Net Banking,Verified
INV001764,2024-04-02,120843,SIP,2679,Rajasthan,Udaipur,B30,46-55,Female,28.1,Net Banking,Verified
INV004754,2024-04-02,101208,SIP,7075,Telangana,Hyderabad,T30,36-45,Female,51.5,UPI,Verified
INV002818,2024-04-02,118635,SIP,2081,Haryana,Gurugram,T30,46-55,Female,50.2,UPI,Verified
INV004406,2024-04-02,120841,SIP,5655,Rajasthan,Jaipur,T30,36-45,Male,12.2,Net Banking,Verified
INV001396,2024-04-03,118633,Lumpsum,513208,Rajasthan,Jaipur,T30,26-35,Female,10.6,Net Banking,Verified
INV001681,2024-04-03,102886,SIP,3015,West Bengal,Kolkata,T30,26-35,Male,8.5,Net Banking,Verified
INV000949,2024-04-03,101208,SIP,5414,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,Cheque,Verified
INV003717,2024-04-03,101207,SIP,5218,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Cheque,Verified
INV002727,2024-04-03,118636,SIP,965,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Cheque,Verified
INV004646,2024-04-03,120841,SIP,48389,Madhya Pradesh,Indore,T30,18-25,Female,5.5,Net Banking,Verified
INV001762,2024-04-03,120504,SIP,15780,Punjab,Amritsar,B30,18-25,Female,7.5,Net Banking,Verified
INV004774,2024-04-03,102886,Redemption,361365,Tamil Nadu,Coimbatore,B30,36-45,Male,21.8,UPI,Verified
INV002395,2024-04-03,148567,SIP,4961,West Bengal,Kolkata,T30,26-35,Male,13.0,Net Banking,Verified
INV003263,2024-04-03,119094,Lumpsum,84195,Tamil Nadu,Chennai,T30,26-35,Female,12.5,Net Banking,Verified
INV002598,2024-04-03,120506,SIP,11171,Uttar Pradesh,Lucknow,T30,26-35,Male,14.6,Mandate,Pending
INV003764,2024-04-03,118635,Redemption,108982,Tamil Nadu,Coimbatore,B30,46-55,Female,16.0,UPI,Verified
INV002275,2024-04-03,120504,SIP,551,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Verified
INV004691,2024-04-03,102885,Lumpsum,206058,Delhi,Noida,T30,26-35,Male,14.5,Cheque,Verified
INV002725,2024-04-03,102887,SIP,15007,Rajasthan,Udaipur,B30,46-55,Female,49.2,UPI,Verified
INV002325,2024-04-03,120503,Redemption,292783,Rajasthan,Udaipur,B30,36-45,Male,48.8,UPI,Verified
INV004378,2024-04-03,120842,SIP,552,Tamil Nadu,Chennai,T30,26-35,Female,23.2,UPI,Verified
INV000148,2024-04-03,102885,SIP,20390,Telangana,Hyderabad,T30,18-25,Female,3.5,Mandate,Verified
INV003174,2024-04-03,119120,SIP,2231,Tamil Nadu,Chennai,T30,26-35,Female,10.0,Cheque,Verified
INV001415,2024-04-03,119598,Lumpsum,278391,Haryana,Gurugram,T30,56+,Male,33.1,Mandate,Verified
INV000601,2024-04-03,102885,SIP,429,Rajasthan,Jaipur,T30,46-55,Male,52.6,UPI,Verified
INV002085,2024-04-03,149324,SIP,12358,Telangana,Hyderabad,T30,56+,Female,12.5,Mandate,Verified
INV004321,2024-04-03,120507,SIP,26613,West Bengal,Kolkata,T30,26-35,Male,16.0,Cheque,Verified
INV003557,2024-04-03,120503,SIP,860,Karnataka,Bangalore,T30,46-55,Female,81.8,UPI,Verified
INV003289,2024-04-03,125498,Lumpsum,306082,Uttar Pradesh,Lucknow,T30,26-35,Male,11.2,Mandate,Verified
INV003815,2024-04-03,102885,SIP,1934,Gujarat,Surat,T30,36-45,Male,38.7,UPI,Verified
INV000043,2024-04-03,118636,Lumpsum,358320,Madhya Pradesh,Indore,T30,26-35,Male,23.7,UPI,Verified
INV002214,2024-04-03,102885,Lumpsum,381090,Delhi,Gurugram,T30,36-45,Female,50.5,Net Banking,Verified
INV004442,2024-04-03,100016,SIP,2597,Haryana,Faridabad,B30,18-25,Male,5.8,UPI,Verified
INV000841,2024-04-03,120844,SIP,10809,Maharashtra,Mumbai,T30,36-45,Male,56.5,UPI,Verified
INV002395,2024-04-03,125498,SIP,28841,West Bengal,Kolkata,T30,26-35,Male,13.0,Mandate,Verified
INV002369,2024-04-03,119551,SIP,53446,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,UPI,Verified
INV002687,2024-04-03,148567,SIP,25052,Delhi,New Delhi,T30,36-45,Male,25.9,UPI,Verified
INV004177,2024-04-03,120844,SIP,871,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Net Banking,Verified
INV002258,2024-04-03,120841,SIP,2956,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,Cheque,Verified
INV002631,2024-04-03,119095,Redemption,97093,Uttar Pradesh,Kanpur,B30,46-55,Female,93.8,Cheque,Verified
INV002357,2024-04-03,120503,SIP,27308,Delhi,Gurugram,T30,26-35,Male,7.8,Net Banking,Verified
INV002178,2024-04-03,120843,SIP,2155,Gujarat,Ahmedabad,T30,36-45,Female,33.8,UPI,Verified
INV001835,2024-04-03,120504,SIP,590,Delhi,Noida,T30,26-35,Female,13.2,Net Banking,Verified
INV001870,2024-04-03,149322,SIP,2628,Madhya Pradesh,Indore,T30,26-35,Male,19.3,Mandate,Verified
INV004463,2024-04-03,120844,SIP,57773,Karnataka,Bangalore,T30,26-35,Female,16.1,Mandate,Verified
INV003309,2024-04-03,120843,SIP,10427,Delhi,New Delhi,T30,26-35,Male,20.0,Net Banking,Verified
INV002917,2024-04-03,100025,SIP,1031,Maharashtra,Pune,T30,18-25,Male,6.4,UPI,Verified
INV001182,2024-04-03,149324,SIP,20014,Punjab,Amritsar,B30,26-35,Male,9.1,Net Banking,Verified
INV004130,2024-04-03,120506,Redemption,14799,Punjab,Amritsar,B30,36-45,Male,57.9,Cheque,Pending
INV002402,2024-04-03,119095,Lumpsum,408494,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Cheque,Verified
INV002417,2024-04-03,120507,Lumpsum,208860,Tamil Nadu,Coimbatore,B30,26-35,Male,16.8,Cheque,Verified
INV003111,2024-04-03,119598,Lumpsum,111715,Delhi,Gurugram,T30,18-25,Female,5.9,Cheque,Verified
INV003650,2024-04-03,125498,SIP,2280,Telangana,Hyderabad,T30,46-55,Male,87.3,Net Banking,Verified
INV004896,2024-04-03,100016,Lumpsum,171288,Uttar Pradesh,Agra,B30,18-25,Female,3.5,UPI,Verified
INV000586,2024-04-03,120844,Lumpsum,114578,West Bengal,Kolkata,T30,36-45,Male,43.8,Net Banking,Verified
INV001383,2024-04-03,120503,SIP,2201,Maharashtra,Pune,T30,26-35,Male,18.6,Mandate,Verified
INV004036,2024-04-03,118636,Lumpsum,33885,Uttar Pradesh,Agra,B30,56+,Female,51.7,Net Banking,Verified
INV002353,2024-04-03,120843,Redemption,222379,West Bengal,Kolkata,T30,46-55,Male,40.5,Cheque,Verified
INV001227,2024-04-03,120842,Redemption,404584,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,Net Banking,Verified
INV004067,2024-04-03,100025,Redemption,267777,Delhi,Gurugram,T30,26-35,Male,8.5,Cheque,Verified
INV000520,2024-04-03,125497,SIP,3038,West Bengal,Kolkata,T30,46-55,Female,59.4,UPI,Verified
INV002066,2024-04-03,119599,Lumpsum,119422,West Bengal,Kolkata,T30,26-35,Female,23.3,Mandate,Verified
INV002519,2024-04-03,120503,SIP,48999,Gujarat,Ahmedabad,T30,56+,Male,29.7,Cheque,Verified
INV002428,2024-04-03,148567,Redemption,355773,Gujarat,Ahmedabad,T30,56+,Female,38.0,UPI,Verified
INV004428,2024-04-04,119092,SIP,3357,Rajasthan,Udaipur,B30,26-35,Female,6.7,Cheque,Verified
INV003097,2024-04-04,149323,Lumpsum,412982,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Pending
INV002591,2024-04-04,120507,Lumpsum,192934,Gujarat,Ahmedabad,T30,18-25,Male,3.7,UPI,Verified
INV000430,2024-04-04,119598,Redemption,322027,Punjab,Amritsar,B30,18-25,Male,3.3,Mandate,Verified
INV004445,2024-04-04,120503,SIP,4403,Delhi,Noida,T30,36-45,Male,25.7,UPI,Verified
INV003570,2024-04-04,120843,SIP,2414,Delhi,New Delhi,T30,26-35,Male,12.3,Mandate,Verified
INV003908,2024-04-04,120503,Redemption,317112,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Cheque,Verified
INV003495,2024-04-04,101208,Lumpsum,32362,West Bengal,Kolkata,T30,26-35,Female,22.9,Mandate,Verified
INV001310,2024-04-04,102885,SIP,544,Telangana,Hyderabad,T30,46-55,Male,83.6,Net Banking,Verified
INV003859,2024-04-04,100033,SIP,2632,Karnataka,Bangalore,T30,36-45,Male,28.5,Cheque,Verified
INV000461,2024-04-04,102887,SIP,41765,Punjab,Chandigarh,T30,36-45,Male,26.9,UPI,Verified
INV000737,2024-04-04,119120,SIP,51805,Madhya Pradesh,Indore,T30,26-35,Female,10.0,Mandate,Verified
INV000604,2024-04-04,118635,Lumpsum,447641,Karnataka,Bangalore,T30,26-35,Male,9.5,Mandate,Verified
INV002054,2024-04-04,100016,SIP,2508,Telangana,Hyderabad,T30,26-35,Male,17.8,Net Banking,Verified
INV002468,2024-04-04,120504,SIP,26802,West Bengal,Kolkata,T30,46-55,Male,48.8,Net Banking,Verified
INV004802,2024-04-04,118632,Redemption,162226,Uttar Pradesh,Kanpur,B30,26-35,Male,20.9,Cheque,Verified
INV001626,2024-04-04,149323,SIP,592,Maharashtra,Mumbai,T30,26-35,Male,16.8,UPI,Verified
INV004547,2024-04-04,119599,SIP,563,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Mandate,Pending
INV003116,2024-04-04,120506,SIP,538,Rajasthan,Udaipur,B30,26-35,Female,8.7,Mandate,Verified
INV003404,2024-04-04,119095,SIP,1905,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Mandate,Verified
INV003673,2024-04-04,101206,SIP,6744,Maharashtra,Mumbai,T30,26-35,Male,23.5,Net Banking,Verified
INV001031,2024-04-04,149322,SIP,28272,Delhi,New Delhi,T30,36-45,Female,23.0,UPI,Verified
INV000592,2024-04-04,119552,SIP,570,Maharashtra,Mumbai,T30,26-35,Male,21.2,Cheque,Verified
INV003844,2024-04-04,149323,SIP,582,Maharashtra,Nashik,B30,26-35,Female,15.9,UPI,Verified
INV004153,2024-04-04,102885,SIP,17786,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Verified
INV003030,2024-04-04,149322,Lumpsum,348072,Karnataka,Mysore,B30,18-25,Male,3.1,UPI,Verified
INV000230,2024-04-04,120842,Lumpsum,323831,Haryana,Faridabad,B30,18-25,Male,3.3,UPI,Verified
INV002360,2024-04-04,120504,SIP,20710,Maharashtra,Mumbai,T30,26-35,Male,11.6,Cheque,Verified
INV004070,2024-04-04,120843,Lumpsum,356983,Maharashtra,Pune,T30,26-35,Male,13.8,Net Banking,Verified
INV002107,2024-04-04,119551,SIP,29386,Telangana,Hyderabad,T30,26-35,Male,18.2,UPI,Verified
INV004232,2024-04-04,119095,SIP,565,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Net Banking,Verified
INV004674,2024-04-04,119551,Redemption,309124,Madhya Pradesh,Bhopal,B30,56+,Male,76.8,Cheque,Pending
INV001806,2024-04-04,102886,SIP,2367,Telangana,Hyderabad,T30,36-45,Male,32.6,Mandate,Verified
INV002232,2024-04-04,119095,SIP,8487,Karnataka,Bangalore,T30,26-35,Female,16.9,Mandate,Verified
INV000094,2024-04-04,120504,SIP,555,West Bengal,Kolkata,T30,18-25,Male,3.7,Cheque,Verified
INV003913,2024-04-04,118632,SIP,576,Telangana,Hyderabad,T30,36-45,Male,51.7,UPI,Verified
INV004521,2024-04-04,119551,Lumpsum,139758,Gujarat,Ahmedabad,T30,18-25,Male,7.9,UPI,Verified
INV003904,2024-04-04,120505,SIP,6976,Karnataka,Bangalore,T30,46-55,Male,67.6,UPI,Verified
INV004163,2024-04-04,149323,SIP,29849,Uttar Pradesh,Agra,B30,46-55,Male,96.4,Cheque,Verified
INV003192,2024-04-04,100033,Redemption,126794,Uttar Pradesh,Lucknow,T30,26-35,Male,22.2,Net Banking,Verified
INV002329,2024-04-04,100016,Lumpsum,7964,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified
INV000117,2024-04-04,148569,SIP,2624,Karnataka,Bangalore,T30,26-35,Female,15.6,UPI,Verified
INV000281,2024-04-04,149324,SIP,942,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Verified
INV004276,2024-04-04,118633,Redemption,481267,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV003815,2024-04-04,101207,SIP,5902,Gujarat,Surat,T30,36-45,Male,38.7,Cheque,Verified
INV004649,2024-04-04,119599,Lumpsum,225573,Karnataka,Bangalore,T30,36-45,Male,48.4,Net Banking,Verified
INV000928,2024-04-04,149322,Lumpsum,125540,Tamil Nadu,Coimbatore,B30,18-25,Female,6.2,UPI,Verified
INV002984,2024-04-04,119599,Redemption,258973,Delhi,Gurugram,T30,26-35,Male,18.1,UPI,Verified
INV004357,2024-04-04,118632,SIP,564,Delhi,Gurugram,T30,46-55,Female,55.6,UPI,Verified
INV002856,2024-04-04,149323,SIP,46288,Telangana,Hyderabad,T30,26-35,Male,13.2,Net Banking,Verified
INV001138,2024-04-04,119599,SIP,6195,Haryana,Faridabad,B30,46-55,Female,81.3,Cheque,Verified
INV001190,2024-04-04,120844,SIP,469,Maharashtra,Mumbai,T30,26-35,Male,15.6,Cheque,Verified
INV001334,2024-04-04,118633,SIP,3351,Punjab,Amritsar,B30,36-45,Male,38.6,Cheque,Verified
INV003700,2024-04-04,125497,SIP,5020,Maharashtra,Nashik,B30,46-55,Male,42.6,UPI,Verified
INV001938,2024-04-04,148568,Lumpsum,192620,Karnataka,Mysore,B30,26-35,Male,17.4,Net Banking,Verified
INV001679,2024-04-05,148567,Lumpsum,113028,Haryana,Faridabad,B30,36-45,Female,46.7,Cheque,Verified
INV001481,2024-04-05,120504,SIP,29931,Telangana,Hyderabad,T30,26-35,Male,23.4,UPI,Pending
