investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002968,4/5/2024,100016,SIP,8541,West Bengal,Kolkata,T30,36-45,Female,16.2,Net Banking,Verified
INV002271,4/5/2024,100016,SIP,4740,Tamil Nadu,Chennai,T30,46-55,Female,75.9,Mandate,Verified
INV000657,4/5/2024,100033,SIP,43832,Tamil Nadu,Coimbatore,B30,26-35,Female,11.4,Cheque,Verified
INV002930,4/5/2024,119551,SIP,29067,West Bengal,Kolkata,T30,36-45,Male,54,UPI,Verified
INV002746,4/5/2024,120507,Lumpsum,278342,Delhi,Noida,T30,26-35,Male,23.2,Mandate,Verified
INV003503,4/5/2024,118634,Redemption,448045,Karnataka,Mysore,B30,36-45,Male,26.3,Mandate,Verified
INV000888,4/5/2024,101206,SIP,28335,Gujarat,Ahmedabad,T30,26-35,Male,21.9,UPI,Verified
INV004190,4/5/2024,149323,SIP,7128,Gujarat,Surat,T30,46-55,Male,38.9,Cheque,Verified
INV001784,4/5/2024,120507,Lumpsum,190715,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Net Banking,Verified
INV001737,4/5/2024,120842,SIP,24277,Telangana,Hyderabad,T30,26-35,Female,10.1,Cheque,Verified
INV004351,4/5/2024,120506,Redemption,58120,Karnataka,Bangalore,T30,18-25,Male,6.3,Cheque,Verified
INV004856,4/5/2024,119094,SIP,3286,Maharashtra,Mumbai,T30,36-45,Male,54.3,Mandate,Verified
INV001134,4/5/2024,119552,Lumpsum,425066,Uttar Pradesh,Agra,B30,36-45,Female,46.6,Mandate,Verified
INV001424,4/5/2024,120505,SIP,16754,Haryana,Gurugram,T30,26-35,Male,18.9,UPI,Verified
INV002640,4/5/2024,100033,SIP,413,Haryana,Faridabad,B30,56+,Female,50.5,Net Banking,Verified
INV001858,4/5/2024,119120,SIP,2221,Punjab,Amritsar,B30,36-45,Male,16.6,Net Banking,Verified
INV002724,4/5/2024,120504,Lumpsum,58100,Rajasthan,Udaipur,B30,36-45,Male,26.3,UPI,Verified
INV003689,4/5/2024,101207,Redemption,223066,Haryana,Gurugram,T30,46-55,Male,79.9,Cheque,Verified
INV002594,4/5/2024,119095,SIP,20169,Haryana,Gurugram,T30,26-35,Male,23.7,Mandate,Verified
INV001123,4/5/2024,120844,SIP,1038,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,UPI,Verified
INV003795,4/5/2024,119094,Redemption,303778,West Bengal,Kolkata,T30,18-25,Male,7.6,Net Banking,Verified
INV001194,4/5/2024,125498,Lumpsum,317000,Karnataka,Bangalore,T30,18-25,Male,7.7,Mandate,Verified
INV000052,4/5/2024,119092,SIP,1018,Tamil Nadu,Coimbatore,B30,26-35,Male,19.1,Mandate,Verified
INV003271,4/5/2024,125498,SIP,486,West Bengal,Kolkata,T30,18-25,Male,4.8,UPI,Verified
INV001622,4/6/2024,100025,SIP,25750,Delhi,New Delhi,T30,36-45,Male,21.8,Net Banking,Verified
INV001646,4/6/2024,119551,SIP,2993,Karnataka,Bangalore,T30,26-35,Male,18.9,Net Banking,Verified
INV003045,4/6/2024,120503,SIP,546,Telangana,Hyderabad,T30,26-35,Male,12.2,Cheque,Verified
INV002508,4/6/2024,118635,SIP,2069,West Bengal,Kolkata,T30,46-55,Male,60.8,Net Banking,Verified
INV001014,4/6/2024,119092,SIP,22831,Punjab,Chandigarh,T30,18-25,Female,6.9,Mandate,Verified
INV001395,4/6/2024,119598,Lumpsum,218988,Telangana,Hyderabad,T30,56+,Male,53.5,Net Banking,Verified
INV001342,4/6/2024,149323,SIP,2218,West Bengal,Kolkata,T30,26-35,Female,15.5,Net Banking,Verified
INV004664,4/6/2024,148567,SIP,5204,Karnataka,Bangalore,T30,26-35,Male,18.6,UPI,Verified
INV002533,4/6/2024,119552,SIP,418,Haryana,Faridabad,B30,46-55,Male,73.5,Cheque,Verified
INV002276,4/6/2024,149323,Lumpsum,536754,Telangana,Hyderabad,T30,46-55,Male,88,Mandate,Pending
INV003964,4/6/2024,120503,SIP,2509,Punjab,Chandigarh,T30,26-35,Male,16.7,UPI,Verified
INV003507,4/6/2024,148568,Redemption,198546,Karnataka,Bangalore,T30,26-35,Female,22.5,Cheque,Pending
INV001721,4/6/2024,120842,SIP,7234,Punjab,Amritsar,B30,26-35,Male,10.8,Cheque,Verified
INV004521,4/6/2024,100016,Lumpsum,441720,Gujarat,Ahmedabad,T30,18-25,Male,7.9,UPI,Verified
INV003162,4/6/2024,125498,Redemption,410840,West Bengal,Kolkata,T30,18-25,Male,4.1,Cheque,Verified
INV002656,4/6/2024,149324,SIP,49648,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Cheque,Verified
INV003411,4/6/2024,101208,Redemption,154767,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Net Banking,Verified
INV001813,4/6/2024,102885,Lumpsum,446254,Karnataka,Mysore,B30,36-45,Male,27,UPI,Verified
INV000980,4/6/2024,119599,Redemption,415272,West Bengal,Kolkata,T30,18-25,Female,7.3,UPI,Verified
INV001188,4/6/2024,102885,Lumpsum,310181,Delhi,New Delhi,T30,18-25,Male,7.9,Cheque,Verified
INV000777,4/6/2024,125497,SIP,14772,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,Mandate,Verified
INV002883,4/6/2024,120504,SIP,46922,West Bengal,Kolkata,T30,26-35,Female,12.5,Cheque,Verified
INV002368,4/6/2024,118633,SIP,2674,Telangana,Hyderabad,T30,26-35,Male,13.7,Net Banking,Verified
INV001544,4/6/2024,119551,Redemption,134381,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,Mandate,Verified
INV004230,4/6/2024,148569,Lumpsum,489141,Karnataka,Bangalore,T30,18-25,Female,7.4,Cheque,Verified
INV000390,4/6/2024,120504,SIP,47062,Karnataka,Bangalore,T30,26-35,Male,24.9,Net Banking,Pending
INV004184,4/6/2024,119551,SIP,27478,Karnataka,Bangalore,T30,26-35,Male,9.9,Mandate,Verified
INV003033,4/6/2024,149323,SIP,561,Gujarat,Ahmedabad,T30,36-45,Male,17.3,Mandate,Verified
INV000751,4/6/2024,120507,SIP,5548,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Cheque,Verified
INV003553,4/6/2024,119551,SIP,5625,Punjab,Amritsar,B30,36-45,Male,33,Cheque,Verified
INV003956,4/6/2024,100025,SIP,20880,Punjab,Amritsar,B30,36-45,Male,32.3,UPI,Verified
INV004490,4/6/2024,119551,SIP,42319,Madhya Pradesh,Indore,T30,18-25,Female,3.9,Net Banking,Verified
INV000864,4/6/2024,125498,Lumpsum,260813,Tamil Nadu,Chennai,T30,26-35,Female,24.9,UPI,Verified
INV002217,4/6/2024,120507,Lumpsum,491580,Tamil Nadu,Coimbatore,B30,18-25,Male,7,UPI,Verified
INV000320,4/6/2024,119598,Redemption,177314,Uttar Pradesh,Kanpur,B30,26-35,Male,19.7,Cheque,Verified
INV004050,4/6/2024,100016,Lumpsum,176485,West Bengal,Kolkata,T30,26-35,Male,15.5,Mandate,Verified
INV002770,4/6/2024,125497,SIP,8788,West Bengal,Kolkata,T30,36-45,Female,21.5,Cheque,Verified
INV002162,4/6/2024,120504,SIP,7846,Madhya Pradesh,Indore,T30,46-55,Male,40.2,UPI,Verified
INV002312,4/6/2024,125497,SIP,23335,Delhi,Noida,T30,18-25,Female,5.5,Cheque,Verified
INV003940,4/6/2024,120504,SIP,44073,West Bengal,Kolkata,T30,36-45,Male,21.6,Cheque,Verified
INV000450,4/6/2024,119551,Redemption,411962,West Bengal,Kolkata,T30,26-35,Female,18.4,Cheque,Verified
INV004477,4/6/2024,119092,SIP,7336,Delhi,Gurugram,T30,46-55,Female,88.3,Net Banking,Verified
INV001081,4/6/2024,148569,Lumpsum,188059,Gujarat,Ahmedabad,T30,18-25,Male,7.6,UPI,Verified
INV000214,4/6/2024,102887,SIP,23103,Madhya Pradesh,Indore,T30,26-35,Female,20.7,Mandate,Verified
INV000499,4/6/2024,119599,SIP,42903,Delhi,New Delhi,T30,36-45,Female,59.5,UPI,Verified
INV003320,4/6/2024,120507,SIP,590,Tamil Nadu,Coimbatore,B30,56+,Male,73.7,Cheque,Verified
INV003295,4/6/2024,101208,SIP,2976,Gujarat,Ahmedabad,T30,26-35,Male,20.8,Cheque,Verified
INV003902,4/6/2024,120507,Redemption,148496,Karnataka,Mysore,B30,26-35,Male,23.1,Cheque,Verified
INV003203,4/6/2024,149322,SIP,2545,Telangana,Hyderabad,T30,26-35,Male,22.5,UPI,Verified
INV000708,4/6/2024,119599,Lumpsum,157771,Delhi,Noida,T30,26-35,Female,13.5,Net Banking,Pending
INV001317,4/6/2024,100016,Lumpsum,355581,Punjab,Chandigarh,T30,26-35,Female,8.9,UPI,Verified
INV000556,4/6/2024,149323,SIP,4590,Rajasthan,Udaipur,B30,18-25,Male,7.2,Net Banking,Verified
INV001465,4/7/2024,149322,SIP,801,Punjab,Amritsar,B30,26-35,Male,21,Mandate,Verified
INV003560,4/7/2024,119093,SIP,24553,Rajasthan,Udaipur,B30,26-35,Male,22.5,UPI,Verified
INV002997,4/7/2024,118633,Redemption,201544,West Bengal,Kolkata,T30,26-35,Male,23.7,Net Banking,Verified
INV001218,4/7/2024,119599,Lumpsum,127292,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,UPI,Verified
INV004530,4/7/2024,102885,SIP,59560,Maharashtra,Nashik,B30,36-45,Male,36.2,Net Banking,Verified
INV003898,4/7/2024,119599,SIP,53110,Madhya Pradesh,Indore,T30,26-35,Male,6.2,Net Banking,Verified
INV004513,4/7/2024,149323,SIP,6190,Karnataka,Mysore,B30,36-45,Female,16.9,Cheque,Verified
INV004885,4/7/2024,120507,Lumpsum,184643,Punjab,Amritsar,B30,26-35,Male,11.7,Mandate,Verified
INV002318,4/7/2024,118635,Lumpsum,312558,Tamil Nadu,Chennai,T30,36-45,Male,21.1,Net Banking,Verified
INV004527,4/7/2024,119092,Lumpsum,14894,West Bengal,Kolkata,T30,36-45,Male,39.6,Net Banking,Verified
INV000012,4/7/2024,119094,SIP,9594,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,Mandate,Verified
INV004881,4/7/2024,101206,SIP,2367,Delhi,New Delhi,T30,18-25,Male,3.8,UPI,Verified
INV004070,4/7/2024,102887,Redemption,453133,Maharashtra,Pune,T30,26-35,Male,13.8,Cheque,Verified
INV004028,4/7/2024,125498,SIP,1910,Rajasthan,Jaipur,T30,18-25,Male,3.3,Cheque,Verified
INV004979,4/7/2024,149324,Lumpsum,192774,Punjab,Chandigarh,T30,26-35,Male,21.5,Mandate,Verified
INV002158,4/7/2024,148568,SIP,2360,Madhya Pradesh,Indore,T30,26-35,Male,14.5,UPI,Verified
INV004823,4/7/2024,149323,SIP,2642,Rajasthan,Jaipur,T30,36-45,Female,52.6,Net Banking,Verified
INV002310,4/7/2024,120504,Redemption,21335,Tamil Nadu,Coimbatore,B30,26-35,Female,15.6,Mandate,Verified
INV003908,4/7/2024,100033,Lumpsum,343142,Tamil Nadu,Coimbatore,B30,26-35,Female,13.8,Cheque,Verified
INV004843,4/7/2024,119094,SIP,2050,Haryana,Faridabad,B30,56+,Male,49.8,Cheque,Pending
INV002124,4/7/2024,100033,Redemption,435639,Tamil Nadu,Coimbatore,B30,18-25,Male,5,Mandate,Verified
INV003916,4/7/2024,120843,Lumpsum,525790,Karnataka,Mysore,B30,26-35,Male,23.6,Net Banking,Verified
INV000103,4/7/2024,148568,SIP,1194,Punjab,Chandigarh,T30,26-35,Female,18.2,Mandate,Verified
INV002700,4/7/2024,125497,SIP,2207,Tamil Nadu,Coimbatore,B30,26-35,Male,8.1,UPI,Verified
INV001050,4/7/2024,120503,Lumpsum,159787,Telangana,Hyderabad,T30,36-45,Female,38.9,Cheque,Verified
INV000086,4/7/2024,101208,SIP,28195,Karnataka,Mysore,B30,18-25,Female,4.1,Mandate,Verified
INV001643,4/7/2024,119552,SIP,2771,Punjab,Amritsar,B30,36-45,Male,28.4,Net Banking,Verified
INV002188,4/7/2024,149323,SIP,2532,Rajasthan,Jaipur,T30,26-35,Male,19.1,UPI,Pending
INV002798,4/7/2024,118636,Lumpsum,254589,Tamil Nadu,Coimbatore,B30,26-35,Female,24.5,Cheque,Verified
INV002318,4/7/2024,120841,SIP,16558,Tamil Nadu,Chennai,T30,36-45,Male,21.1,Mandate,Verified
INV000977,4/7/2024,120506,SIP,8678,Karnataka,Mysore,B30,56+,Male,22.5,Mandate,Verified
INV000033,4/7/2024,119095,Lumpsum,183387,Delhi,New Delhi,T30,36-45,Female,12.4,UPI,Verified
INV004085,4/7/2024,149323,SIP,8563,Maharashtra,Pune,T30,36-45,Female,34.5,Cheque,Verified
INV002507,4/7/2024,148567,SIP,16200,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Cheque,Verified
INV001157,4/7/2024,120503,SIP,8210,Tamil Nadu,Coimbatore,B30,36-45,Female,23,Net Banking,Verified
INV004792,4/7/2024,120507,Lumpsum,381169,Tamil Nadu,Chennai,T30,26-35,Male,20.5,Cheque,Verified
INV000469,4/7/2024,120843,SIP,1636,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,UPI,Verified
INV000238,4/7/2024,125497,SIP,59081,Telangana,Hyderabad,T30,36-45,Male,26.3,UPI,Pending
INV003734,4/7/2024,119095,SIP,8109,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Mandate,Verified
INV004562,4/7/2024,101206,SIP,2222,Telangana,Hyderabad,T30,26-35,Female,19,Net Banking,Verified
INV003829,4/7/2024,102886,SIP,2812,Punjab,Amritsar,B30,36-45,Male,55.6,Cheque,Verified
INV002548,4/7/2024,120843,Redemption,199739,Haryana,Gurugram,T30,26-35,Male,21.3,Net Banking,Verified
INV002450,4/7/2024,120506,SIP,5285,West Bengal,Kolkata,T30,36-45,Female,14.5,UPI,Pending
INV001739,4/7/2024,148568,SIP,2633,West Bengal,Kolkata,T30,36-45,Female,45.5,UPI,Verified
INV003712,4/7/2024,119094,Redemption,65563,Maharashtra,Pune,T30,46-55,Male,82.6,Net Banking,Verified
INV001883,4/7/2024,125498,SIP,535,Maharashtra,Pune,T30,46-55,Male,69.3,Mandate,Verified
INV003743,4/7/2024,119093,SIP,10003,West Bengal,Kolkata,T30,46-55,Male,79.9,Net Banking,Verified
INV000723,4/7/2024,119095,Lumpsum,399282,Madhya Pradesh,Indore,T30,46-55,Female,31.4,Mandate,Verified
INV000428,4/7/2024,120843,SIP,1091,Delhi,Gurugram,T30,36-45,Male,27.2,Mandate,Verified
INV002958,4/7/2024,119094,SIP,24357,Punjab,Amritsar,B30,26-35,Male,10.3,UPI,Verified
INV004142,4/7/2024,120841,SIP,53227,West Bengal,Kolkata,T30,26-35,Male,12,Cheque,Verified
INV000825,4/7/2024,149323,SIP,2169,Madhya Pradesh,Bhopal,B30,18-25,Female,5.5,Cheque,Pending
INV003712,4/7/2024,149322,SIP,2322,Maharashtra,Pune,T30,46-55,Male,82.6,Net Banking,Verified
INV000458,4/7/2024,120503,Lumpsum,328998,Rajasthan,Udaipur,B30,56+,Male,18.9,Mandate,Verified
INV000646,4/7/2024,100025,Lumpsum,316929,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,UPI,Verified
INV002958,4/7/2024,148568,Redemption,77888,Punjab,Amritsar,B30,26-35,Male,10.3,Net Banking,Pending
INV000804,4/7/2024,119092,Redemption,371649,Karnataka,Mysore,B30,36-45,Male,39.7,Cheque,Verified
INV000500,4/7/2024,119094,Lumpsum,210992,West Bengal,Kolkata,T30,26-35,Female,19.9,UPI,Pending
INV002668,4/7/2024,149323,Redemption,270962,Delhi,Gurugram,T30,26-35,Male,9.8,UPI,Verified
INV001367,4/7/2024,100025,Lumpsum,81636,Maharashtra,Nashik,B30,36-45,Male,32.2,Mandate,Verified
INV002743,4/7/2024,120844,Redemption,442488,Haryana,Gurugram,T30,56+,Male,49.8,Cheque,Verified
INV004818,4/7/2024,119551,Lumpsum,372784,Maharashtra,Pune,T30,26-35,Male,23.5,Mandate,Verified
INV001737,4/7/2024,102886,SIP,554,Telangana,Hyderabad,T30,26-35,Female,10.1,UPI,Verified
INV002045,4/7/2024,119598,Redemption,160642,Rajasthan,Jaipur,T30,18-25,Female,3.8,UPI,Verified
INV003325,4/7/2024,120843,SIP,2528,Haryana,Faridabad,B30,26-35,Male,17.3,Net Banking,Verified
INV003745,4/7/2024,120503,SIP,2310,West Bengal,Kolkata,T30,36-45,Male,17.8,UPI,Verified
INV004738,4/7/2024,100033,SIP,26536,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Net Banking,Verified
INV004673,4/7/2024,119599,SIP,56526,Maharashtra,Pune,T30,36-45,Female,39.7,Net Banking,Verified
INV000853,4/7/2024,148567,Lumpsum,324844,Punjab,Chandigarh,T30,26-35,Female,8,Cheque,Verified
INV002884,4/8/2024,120507,SIP,5071,West Bengal,Kolkata,T30,18-25,Male,7.3,Mandate,Verified
INV003202,4/8/2024,118634,SIP,2727,Maharashtra,Pune,T30,46-55,Male,48.9,Mandate,Verified
INV001485,4/8/2024,102885,SIP,6205,Rajasthan,Jaipur,T30,56+,Female,24.4,Mandate,Verified
INV002602,4/8/2024,100025,Lumpsum,143645,Gujarat,Surat,T30,56+,Female,45.7,UPI,Verified
INV004381,4/8/2024,119094,SIP,446,West Bengal,Kolkata,T30,46-55,Female,27.2,Mandate,Verified
INV000719,4/8/2024,119552,SIP,45093,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Mandate,Verified
INV002282,4/8/2024,101207,Redemption,464921,West Bengal,Kolkata,T30,36-45,Male,53.7,Net Banking,Verified
INV001397,4/8/2024,149323,SIP,5368,Delhi,New Delhi,T30,26-35,Male,20.8,Cheque,Verified
INV004848,4/8/2024,100016,SIP,818,Haryana,Gurugram,T30,26-35,Male,15.6,Net Banking,Verified
INV002604,4/8/2024,101208,SIP,3328,Maharashtra,Mumbai,T30,36-45,Female,25.5,UPI,Pending
INV004703,4/8/2024,118634,Redemption,217626,Gujarat,Ahmedabad,T30,56+,Female,45.6,Cheque,Verified
INV003564,4/8/2024,118632,SIP,575,Telangana,Hyderabad,T30,18-25,Male,6.8,Net Banking,Verified
INV001829,4/8/2024,119120,Redemption,316313,Punjab,Chandigarh,T30,26-35,Male,22.7,Net Banking,Verified
INV004038,4/8/2024,102887,SIP,57449,Gujarat,Surat,T30,26-35,Female,24.6,Mandate,Verified
INV001491,4/8/2024,120505,SIP,24181,Tamil Nadu,Chennai,T30,56+,Male,78.5,Net Banking,Verified
INV000195,4/8/2024,120505,SIP,525,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Net Banking,Verified
INV004302,4/8/2024,119120,Redemption,361998,Karnataka,Mysore,B30,46-55,Male,63.4,Mandate,Verified
INV004653,4/8/2024,100033,Lumpsum,493510,Rajasthan,Jaipur,T30,46-55,Female,32.2,Cheque,Verified
INV002917,4/8/2024,119094,SIP,4799,Maharashtra,Pune,T30,18-25,Male,6.4,Net Banking,Verified
INV003353,4/8/2024,100016,SIP,5505,Rajasthan,Udaipur,B30,26-35,Female,13.3,Cheque,Verified
INV000460,4/8/2024,119120,SIP,10261,Delhi,Noida,T30,36-45,Male,47.1,Cheque,Verified
INV000033,4/8/2024,119095,Lumpsum,420147,Delhi,New Delhi,T30,36-45,Female,12.4,Net Banking,Verified
INV000979,4/8/2024,119093,SIP,8106,Karnataka,Bangalore,T30,26-35,Male,24.7,Mandate,Verified
INV002245,4/8/2024,101207,SIP,3505,Karnataka,Mysore,B30,26-35,Female,24.6,UPI,Verified
INV002107,4/8/2024,125497,SIP,2821,Telangana,Hyderabad,T30,26-35,Male,18.2,Cheque,Verified
INV002968,4/8/2024,120844,SIP,41568,West Bengal,Kolkata,T30,36-45,Female,16.2,Net Banking,Verified
INV002349,4/8/2024,120842,SIP,522,Punjab,Amritsar,B30,26-35,Female,9.6,Cheque,Verified
INV001109,4/8/2024,101208,Redemption,292543,Delhi,Noida,T30,26-35,Male,18.4,UPI,Verified
INV004616,4/8/2024,119095,Lumpsum,345795,West Bengal,Kolkata,T30,26-35,Female,18.1,Mandate,Pending
INV002002,4/8/2024,118632,Lumpsum,68109,Gujarat,Ahmedabad,T30,36-45,Female,28.4,Cheque,Verified
INV003984,4/8/2024,118633,SIP,15744,Uttar Pradesh,Agra,B30,56+,Female,30.1,UPI,Verified
INV003594,4/8/2024,149324,Redemption,221126,Madhya Pradesh,Indore,T30,18-25,Male,5.8,Cheque,Verified
INV001606,4/8/2024,119551,SIP,22655,Punjab,Amritsar,B30,26-35,Female,23.4,Net Banking,Verified
INV000796,4/8/2024,118636,Redemption,110375,Madhya Pradesh,Indore,T30,18-25,Male,5,Cheque,Verified
INV002881,4/8/2024,120504,SIP,54738,Uttar Pradesh,Agra,B30,26-35,Female,11.4,UPI,Verified
INV000959,4/8/2024,148569,Lumpsum,119491,Haryana,Faridabad,B30,46-55,Male,33.9,Mandate,Verified
INV004813,4/8/2024,148568,Redemption,64668,West Bengal,Kolkata,T30,26-35,Male,13.9,Mandate,Verified
INV000267,4/8/2024,118634,SIP,13610,Telangana,Hyderabad,T30,26-35,Male,17.7,Cheque,Verified
INV002891,4/8/2024,125497,SIP,54485,Haryana,Faridabad,B30,36-45,Female,56.5,Net Banking,Verified
INV003195,4/8/2024,120507,SIP,506,Uttar Pradesh,Lucknow,T30,36-45,Female,54.3,Mandate,Verified
INV004341,4/8/2024,148568,SIP,2167,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Cheque,Verified
INV002859,4/8/2024,100033,SIP,2070,Madhya Pradesh,Indore,T30,26-35,Male,20.1,Mandate,Verified
INV001987,4/8/2024,120503,SIP,2355,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,Net Banking,Verified
INV000909,4/8/2024,118633,SIP,4281,Haryana,Gurugram,T30,46-55,Female,92.6,Cheque,Verified
INV001793,4/8/2024,119599,SIP,6744,Karnataka,Mysore,B30,36-45,Female,22.5,Net Banking,Verified
INV000340,4/8/2024,102886,SIP,3439,Delhi,Gurugram,T30,26-35,Female,21.4,Net Banking,Verified
INV003734,4/8/2024,149322,SIP,2226,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,Cheque,Verified
INV002200,4/8/2024,119599,SIP,1090,Madhya Pradesh,Indore,T30,26-35,Male,23.1,Net Banking,Verified
INV000234,4/8/2024,118633,SIP,50799,Tamil Nadu,Coimbatore,B30,26-35,Male,23.8,Cheque,Verified
INV003369,4/8/2024,120843,Redemption,215837,Delhi,Noida,T30,26-35,Male,21.4,Mandate,Verified
INV001288,4/8/2024,102885,SIP,47631,Telangana,Hyderabad,T30,26-35,Male,21.8,Net Banking,Verified
INV001386,4/8/2024,101207,Redemption,88201,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Mandate,Verified
INV002304,4/8/2024,149323,SIP,4104,Karnataka,Mysore,B30,46-55,Male,57.7,Cheque,Verified
INV000548,4/8/2024,100016,Redemption,447555,Karnataka,Mysore,B30,36-45,Male,53.2,UPI,Verified
INV003790,4/8/2024,125497,Lumpsum,459153,Maharashtra,Pune,T30,26-35,Male,10.5,Cheque,Verified
INV003000,4/8/2024,148567,SIP,2374,Delhi,Gurugram,T30,36-45,Male,32.3,UPI,Verified
INV002797,4/8/2024,125498,SIP,489,Madhya Pradesh,Indore,T30,36-45,Male,54.3,Net Banking,Verified
INV003134,4/8/2024,100033,Lumpsum,478597,Telangana,Hyderabad,T30,36-45,Female,41.3,Net Banking,Pending
INV002447,4/8/2024,120506,Lumpsum,453004,Telangana,Hyderabad,T30,26-35,Male,21.3,UPI,Verified
INV002286,4/8/2024,149322,Lumpsum,409565,Tamil Nadu,Coimbatore,B30,18-25,Male,5.9,Mandate,Verified
INV003772,4/8/2024,119120,SIP,7551,Punjab,Amritsar,B30,18-25,Female,6.8,Mandate,Verified
INV004243,4/8/2024,119551,SIP,405,Punjab,Amritsar,B30,36-45,Female,38.7,Mandate,Verified
INV000278,4/8/2024,149323,Redemption,92541,Rajasthan,Jaipur,T30,26-35,Male,22.1,Cheque,Verified
INV004114,4/8/2024,120844,SIP,8213,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Net Banking,Verified
INV003945,4/8/2024,148568,Lumpsum,219364,Gujarat,Ahmedabad,T30,46-55,Female,48.3,Net Banking,Verified
INV003726,4/8/2024,120506,SIP,523,Tamil Nadu,Coimbatore,B30,26-35,Male,24.1,Mandate,Verified
INV002614,4/8/2024,149323,Redemption,190814,Punjab,Chandigarh,T30,36-45,Male,13.2,Net Banking,Verified
INV000907,4/8/2024,125497,SIP,6328,Karnataka,Bangalore,T30,46-55,Female,64.5,Mandate,Verified
INV000731,4/8/2024,100033,Lumpsum,197640,Rajasthan,Jaipur,T30,18-25,Male,7.1,Net Banking,Verified
INV001163,4/8/2024,120503,Lumpsum,315702,Karnataka,Mysore,B30,26-35,Male,10.2,Mandate,Verified
INV002108,4/8/2024,100025,SIP,46665,Gujarat,Ahmedabad,T30,46-55,Male,35,UPI,Verified
INV003563,4/8/2024,119598,SIP,1045,Haryana,Gurugram,T30,46-55,Male,41.8,Mandate,Verified
INV004099,4/8/2024,118633,Redemption,374566,West Bengal,Kolkata,T30,26-35,Male,22.6,Mandate,Verified
INV004110,4/9/2024,120843,SIP,22718,West Bengal,Kolkata,T30,18-25,Male,5.5,Net Banking,Verified
INV003715,4/9/2024,118633,Lumpsum,258649,Punjab,Amritsar,B30,18-25,Male,5.8,Mandate,Verified
INV000889,4/9/2024,102886,SIP,2257,Maharashtra,Mumbai,T30,18-25,Male,6.2,Cheque,Verified
INV000749,4/9/2024,125498,Redemption,155561,Uttar Pradesh,Kanpur,B30,36-45,Male,36.1,Cheque,Verified
INV003417,4/9/2024,100033,SIP,3476,Karnataka,Mysore,B30,26-35,Male,17.6,UPI,Verified
INV002295,4/9/2024,148567,SIP,45149,Telangana,Hyderabad,T30,26-35,Female,17.9,Net Banking,Verified
INV002171,4/9/2024,120844,SIP,12631,Telangana,Hyderabad,T30,56+,Male,21.8,Net Banking,Verified
INV003110,4/9/2024,118635,Redemption,502027,Rajasthan,Jaipur,T30,26-35,Male,9,Cheque,Verified
INV001155,4/9/2024,119095,SIP,2612,Telangana,Hyderabad,T30,26-35,Female,16.7,Net Banking,Verified
INV001650,4/9/2024,118634,SIP,11336,Madhya Pradesh,Indore,T30,36-45,Male,38.1,UPI,Verified
INV003159,4/9/2024,119551,Lumpsum,414748,Punjab,Amritsar,B30,36-45,Male,25.9,Cheque,Verified
INV000862,4/9/2024,120507,SIP,44310,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Cheque,Verified
INV000315,4/9/2024,119095,SIP,12078,Telangana,Hyderabad,T30,18-25,Male,3.2,Mandate,Verified
INV002035,4/9/2024,118634,SIP,58146,Tamil Nadu,Chennai,T30,36-45,Male,12.2,Cheque,Verified
INV003897,4/9/2024,119120,SIP,11982,Tamil Nadu,Coimbatore,B30,26-35,Male,24,Net Banking,Verified
INV002590,4/9/2024,118635,SIP,13597,West Bengal,Kolkata,T30,36-45,Male,45.1,Net Banking,Pending
INV000249,4/9/2024,149324,SIP,57518,Punjab,Amritsar,B30,26-35,Male,13.4,UPI,Verified
INV002319,4/9/2024,119599,SIP,3512,Karnataka,Mysore,B30,26-35,Male,8.7,Cheque,Verified
INV000095,4/9/2024,100016,Lumpsum,525882,West Bengal,Kolkata,T30,18-25,Male,6.5,Cheque,Verified
INV002705,4/9/2024,119094,Lumpsum,269843,Uttar Pradesh,Lucknow,T30,46-55,Female,90.6,UPI,Verified
INV003835,4/9/2024,120505,SIP,997,Delhi,Noida,T30,36-45,Female,58.3,UPI,Pending
